group,names,scores,logfoldchanges,pvals,pvals_adj
12,P2RX2,-2.4299245,0.45922118,0.015119203589831166,0.03665261476322707
12,GFRAL,-2.4368122,0.6292231,0.014834446128130497,0.03604968682413244
12,PLAC9,-2.440975,,0.01500640760993758,0.036423319441596075
12,JAKMIP2,-2.4500937,0.4204096,0.014298683054045762,0.034832358231536575
12,AL592494.2,-2.4500937,0.43457574,0.014298683054040686,0.034832358231536575
12,AC092384.3,-2.4500937,0.46237662,0.01429868305396158,0.034832358231536575
12,ZP2,-2.4611824,0.51052415,0.013864519991465353,0.03394007341851984
12,AC138028.2,-2.4641883,0.5936604,0.013748855978881055,0.033698176418826116
12,IL17D,-2.4784706,1.5590929,0.01343057682936733,0.032958470746913694
12,CENPF,-2.4929392,,0.013000215657902875,0.03208909341207618
12,STMN1,-2.4930122,,0.01301212737859689,0.03208909341207618
12,AC092849.2,-2.49739,0.48996708,0.012526846968931398,0.031007046952800488
12,AP001178.3,-2.500183,0.51091814,0.012428576232734379,0.030801923749031915
12,CH25H,-2.510531,5.08081,0.012346698369762857,0.030675027005622003
12,LINC02694,-2.5344744,0.44976395,0.011276522052512946,0.028121002624720563
12,RNF222,-2.535204,0.5785275,0.01125307689157317,0.028097570266100297
12,SAMD3,-2.555096,1.1499634,0.010782667461462487,0.026956668653656216
12,TPSB2,-2.574807,0.614452,0.010043644615140207,0.02514053720936222
12,AC010201.2,-2.5854254,0.5084409,0.009739710554979445,0.024410302142805623
12,DNASE2B,-2.6162052,0.53588563,0.00890448534219502,0.02240122098665414
12,AC093010.2,-2.6219888,0.45546785,0.008754887626907812,0.022080422766476194
12,AC092070.3,-2.6279125,0.5031437,0.008603998094902818,0.021727267916421256
12,OXTR,-2.6308165,,0.008787249092647857,0.022134128696845987
12,AC135178.5,-2.6350617,0.65213585,0.008424988005943573,0.021329083559350818
12,TYROBP,-2.6383662,3.0903747,0.008558098136092493,0.021638680495809085
12,AC024267.4,-2.6465342,0.4676968,0.008144686941443291,0.020671794267622567
12,TYMS,-2.6541986,8.0373,0.008206006058282667,0.020801029298561893
12,HMOX1,-2.6575468,,0.008120880802968225,0.020637562396361435
12,AC002550.2,-2.6767683,0.54461586,0.007445556609494037,0.019018024545323208
12,SH2D5,-2.6888433,0.6536174,0.0071817260339646395,0.018367585764615446
12,AL031673.1,-2.689545,0.5333729,0.00716665365074634,0.01835250614787795
12,AL109807.1,-2.6975818,0.63030577,0.006996062306760137,0.017938621299384967
12,AC087612.1,-2.6976798,0.7316143,0.006994002467175471,0.017938621299384967
12,LINC01550,-2.7117226,2.0106366,0.006890196168363009,0.017735382672749055
12,AC233976.1,-2.7129924,0.5818864,0.006679114880354834,0.017214213609161942
12,AC068790.3,-2.7133965,0.696173,0.0066709824097944985,0.017214213609161942
12,AC007349.2,-2.7238657,0.6352935,0.006463316495360513,0.016722681747375196
12,MS4A2,-2.730573,0.7411196,0.0063333522001033276,0.016407648186796187
12,LINC01914,-2.7356935,0.5222869,0.006235721228642089,0.01617567115082254
12,AC018761.2,-2.7439444,0.58365065,0.0060812510557511565,0.015836591291018637
12,DSG2-AS1,-2.7483757,0.57333285,0.005999723247379936,0.015665073752950225
12,SAA2,-2.7494798,,0.006201082116763254,0.016106706796787672
12,AL359880.1,-2.756522,0.62277883,0.005852408506742178,0.015300414396711575
12,AL031733.2,-2.7770133,0.54503614,0.00549616200205802,0.014425622052645722
12,AC127024.2,-2.7779167,0.6322789,0.005480918434785929,0.014404516254365122
12,LINC02150,-2.794811,0.67674893,0.0052027568846910064,0.013727590724778381
12,AC007663.4,-2.8028426,0.6142624,0.005075050303046253,0.013408323125617579
12,AC004223.2,-2.8032389,0.5105511,0.005068821885417452,0.013408323125617579
12,AC004707.1,-2.8130522,0.67298347,0.004916804341493511,0.013041921330221515
12,AC093484.3,-2.8139868,0.55421835,0.004902544318281829,0.013021366051213356
12,AC005821.1,-2.8176873,0.60734195,0.004846443621221589,0.012889477716014864
12,LINC02259,-2.8410642,0.702871,0.004505285050229137,0.01199809600593645
12,AC026367.2,-2.8432422,0.738133,0.004474635659917257,0.011932361759779353
12,AC010476.2,-2.8455124,0.63097394,0.004442889713002581,0.011863523933251217
12,AC010280.1,-2.8548949,0.58789486,0.004313838256113712,0.011534326888004579
12,U51244.1,-2.8696172,0.6383233,0.004118180270591726,0.011025917725814528
12,GRAP2,-2.8947964,1.2897824,0.0038874070578551897,0.01043599210162467
12,NCR3,-2.895314,0.51949346,0.003795878852950676,0.010203975411157732
12,SPOCD1,-2.9017987,0.536497,0.003718251456369038,0.010022241122288512
12,LAMA4,-2.910977,,0.0037698411132277825,0.010147620762389724
12,BLACAT1,-2.9172788,0.6166517,0.003538745060334056,0.009577117889943318
12,ZNF831,-2.9264383,0.9778509,0.00348187689286476,0.009448783969782253
12,MINAR1,-2.928609,0.7271751,0.0034123996706744877,0.009272825192050239
12,DAPK1-IT1,-2.9318688,0.5627065,0.0033768170379625748,0.009194378065943105
12,IFNG-AS1,-2.9385777,0.5444356,0.0033046482429822696,0.009016775560661036
12,LRTM1,-2.9484901,0.5919617,0.0032005843488779407,0.008744765980540822
12,CCDC144NL-AS1,-2.949534,0.69342375,0.0031898023327100395,0.008727229364459752
12,AC105450.1,-2.9673452,0.6786263,0.0030108452312275374,0.008260206395685974
12,GNLY,-2.9732518,3.1892288,0.0030620256242490946,0.008389111299312588
12,AC009093.6,-2.9800572,0.6160111,0.002888777542732776,0.007947118411919604
12,QRFPR,-2.9856148,0.70114344,0.0028368429496318324,0.007814994351602845
12,AL589745.1,-2.9872735,0.5890755,0.00282150968213612,0.0077834749852030895
12,LIPJ,-2.9924037,0.6998826,0.0027745613846770923,0.007675135227322524
12,SIM2,-2.9970987,0.70987314,0.002732222438283509,0.007578980411327349
12,AC106038.1,-2.999495,0.65285915,0.0027108401637326216,0.007530111565923949
12,POLH-AS1,-3.0011837,0.7083361,0.0026958646354087457,0.0074989280539881666
12,CD1C,-3.0011837,0.5659752,0.0026958646353845684,0.0074989280539881666
12,AC055811.3,-3.009974,0.65132517,0.002619124930037271,0.007315991424685115
12,SLC11A1,-3.0169015,2.9880974,0.0026689542502622244,0.007444781730159622
12,AP003696.1,-3.0181556,0.68266046,0.0025494978056801285,0.007137433343888088
12,DPT,-3.0328155,,0.0025516324204399913,0.007137433343888088
12,SLC6A2,-3.034899,0.6630125,0.002412260040862693,0.006795098706655473
12,RPS28,-3.042289,,0.0024781378196513538,0.006961061291155489
12,CCL3,-3.0423322,3.800451,0.0024544493869257766,0.006904217684741988
12,CSN1S1,-3.0525923,3.982939,0.0023783228246625704,0.006708950140091877
12,SPINK6,-3.061743,0.79606414,0.0022062821584714096,0.00624125080189932
12,ADAMTS3,-3.0633643,,0.0023032060120097906,0.006506231672344042
12,SLC22A31,-3.0653546,0.6439361,0.0021798345905164477,0.006175168811661325
12,AC243585.2,-3.07573,0.69487906,0.0021054659367292687,0.005972953011997926
12,HAPLN4,-3.09715,0.7764161,0.0019592423280783322,0.005566029341131626
12,CDHR1,-3.1087039,0.8383026,0.0018842997550840431,0.00536837537060981
12,MID1IP1,-3.1151092,,0.0019485926403123872,0.005543649047830405
12,AC092755.2,-3.118665,0.6293246,0.0018218100461570759,0.005197746208722043
12,AC104088.2,-3.1318717,0.81641626,0.0017418966080372442,0.004976847451534983
12,CLEC2D,-3.1613886,,0.001657751267966084,0.004743208205911543
12,POSTN,-3.1711519,,0.0016123779669944393,0.0046199941747691676
12,CREB5,-3.1759453,,0.0015902733349759507,0.004563194648424536
12,GDF15,-3.1824815,5.242995,0.0015447817254550232,0.004445415037280642
12,AC012645.4,-3.1884115,0.6402501,0.0014349129363094926,0.004135195781871737
12,THEGL,-3.2000246,0.7902973,0.0013783887541132182,0.0039953297220673
12,HIST1H4B,-3.2028275,1.9687755,0.0014200592772936164,0.0040982951725645495
12,AC132872.3,-3.2060769,0.7726745,0.0013497518175533045,0.003918002373159085
12,AC008766.1,-3.207123,0.6577772,0.0013448575730131956,0.003909469688991848
12,AL021155.5,-3.213516,,0.0013977355220513522,0.004039698040610845
12,IL10,-3.2146206,0.6714943,0.0013102593883700577,0.0038144378118487848
12,ATP1B3,-3.214784,,0.0013941187590896388,0.004035076003153803
12,AC017002.1,-3.2446966,0.73866427,0.001179568115051737,0.0034439944965014217
12,SPI1,-3.2497597,1.6397911,0.0012021702315150008,0.0035048694796355703
12,C20orf203,-3.2560203,0.71276194,0.0011335650776435548,0.0033145177708875867
12,LINC00659,-3.2575982,0.7316058,0.0011272878354764023,0.0033009892693306067
12,PRRT4,-3.2721343,0.77519405,0.0010709561524041406,0.0031406338780180076
12,TARID,-3.2809136,0.6925,0.001038207551453537,0.0030490676988356447
12,AC083864.5,-3.3097417,0.66403556,0.0009370772937998823,0.0027601687593516414
12,TRGV10,-3.3182607,0.61831737,0.0009089876465519434,0.002681379488353815
12,GRAPL,-3.3182607,0.8099577,0.0009089876465495518,0.002681379488353815
12,AC005383.1,-3.34972,0.71339226,0.0008118819412030083,0.0024127249367102773
12,WAKMAR2,-3.3548803,3.5890722,0.0008482976087067654,0.002509756238777412
12,MTRNR2L8,-3.359506,,0.000844247233397067,0.0025014732841394578
12,DMRTA2,-3.359683,0.7944172,0.0007831958013837728,0.002330939885070752
12,AC239803.1,-3.3601897,0.6869992,0.0007817626166930183,0.00233014192754998
12,TBC1D10C,-3.362765,3.7405918,0.0008146016377236719,0.002417215542206741
12,PRKCZ-AS1,-3.3630161,0.7854453,0.000773810833794932,0.0023098830859550204
12,AP003396.5,-3.3644958,0.69274753,0.0007696783827105756,0.002300981712139239
12,AC006369.1,-3.3704557,0.6083336,0.0007532389509000255,0.0022585875589206162
12,CCL20,-3.4020243,2.9054623,0.0007139825877599307,0.002150549963132321
12,AC007780.1,-3.4047291,0.78689444,0.0006648626855942886,0.002008648596961597
12,TRGC1,-3.4061356,0.6339009,0.0006614507731304664,0.0020013639126489147
12,XXYLT1-AS2,-3.4367113,0.8075097,0.0005911847289716261,0.0017969140698225717
12,ACTG2,-3.4554896,,0.0005955178753192012,0.0018073380131083494
12,AC087203.3,-3.4639072,0.7724705,0.0005345890220672551,0.0016323328918084123
12,C11orf21,-3.4659812,0.6438571,0.0005304868997701767,0.0016222840971565036
12,DCST1,-3.4664235,0.7892463,0.0005296160480749225,0.001622101219218752
12,AC007038.1,-3.493229,1.8162049,0.0005025612664823627,0.0015439670245233875
12,AC090994.1,-3.4998598,0.7680364,0.00046750108503385474,0.0014406813098115708
12,RNF151,-3.5009544,0.7591193,0.0004655877442125414,0.0014369992105325352
12,KRT17,-3.5015578,,0.0005048942081490147,0.001548755239720904
12,AMZ1,-3.5096576,0.8067847,0.000450630452735393,0.0013929843979455733
12,AL445623.2,-3.5177011,0.8056251,0.00043720689433473993,0.0013535817162066252
12,ERICH4,-3.5239334,0.8410215,0.00042706360748629595,0.0013242282402675843
12,DTHD1,-3.5583076,0.64733344,0.0003749565765716179,0.0011662723999117197
12,RHOH,-3.5629437,4.0341153,0.0003971531683942311,0.0012333949329013387
12,APBB1IP,-3.5847375,6.2590003,0.0003650692502763649,0.0011372873840385198
12,PM20D1,-3.5898888,0.8282535,0.0003323806746133556,0.001040315100511285
12,PPP1R2C,-3.5926554,0.6760943,0.0003288749980967706,0.001030956106886428
12,FCN1,-3.6024668,0.7975549,0.0003167193244145718,0.0009944091818353902
12,CLEC10A,-3.6055622,0.7073011,0.0003129723537114628,0.0009841897915454805
12,EOMES,-3.6092892,0.65797865,0.0003085160895442168,0.0009717042190369034
12,AC027796.4,-3.6216471,0.8126544,0.00029416154639642954,0.0009279544050360553
12,AC055764.2,-3.6541514,0.9070246,0.0002593358661056743,0.0008206831205875768
12,MIR3142HG,-3.667809,0.8830303,0.0002458896715667959,0.0007793650445857239
12,SCUBE3,-3.6685658,0.79744816,0.0002451639585164718,0.0007782982810046724
12,CXorf58,-3.6836872,0.7581439,0.00023107991646944767,0.0007347533115085776
12,ITGAX,-3.700176,0.71154684,0.00021658936657165497,0.0006919788069381948
12,AC092574.1,-3.7177322,0.9361278,0.00020210141955033924,0.0006477609600972411
12,CORO7,-3.7202177,,0.0002196768814468755,0.0007005613792459041
12,CD248,-3.7208712,,0.0002199762730832139,0.0007005613792459041
12,AL391839.3,-3.7254994,0.9968538,0.00019598654841452437,0.0006301818276994353
12,CD226,-3.7332988,1.4731145,0.00019736363924585762,0.0006335911372258671
12,CCN4,-3.7440572,0.8636583,0.00018207345493153782,0.0005882825684379252
12,ITIH5,-3.7544332,,0.0001946980332365657,0.0006270468059148654
12,CCL4L2,-3.7567582,3.1572804,0.00018639973987150444,0.0006012894834564659
12,AC007656.1,-3.7859225,0.7953986,0.0001540222721580372,0.0005000723122014195
12,ABCC9,-3.7995317,,0.00016146065786996252,0.0005225264008736651
12,SFTA1P,-3.8018184,3.7872946,0.00015877959892178446,0.0005146826545276644
12,GFI1,-3.8087757,0.7099127,0.00014048022941340614,0.00045759032382216983
12,TTC16,-3.8211768,0.88677347,0.0001336093821912131,0.0004359196808848715
12,LINC00861,-3.8253748,0.72444284,0.00013135613262143248,0.00042926840725958327
12,AL627171.2,-3.8278031,,0.0001461532800122063,0.0004752952195518904
12,AC092943.2,-3.8336575,1.0434318,0.0001270149766812479,0.000415760971133381
12,F13A1,-3.854565,0.7616697,0.00011665091034228758,0.00038372009981015655
12,CD200R1,-3.8581052,0.8088116,0.00011497695307263674,0.00037883674818002224
12,SEMA4D,-3.8723617,,0.00012034786815481988,0.0003952310941044988
12,AC100847.1,-3.886121,0.85710967,0.0001025068642234034,0.0003388656668542261
12,AC025183.1,-3.894092,0.831056,9.919931200923553e-05,0.0003284745430769389
12,AC012414.5,-3.9007235,0.81867087,9.652465953441001e-05,0.00032014812449223886
12,MTOR-AS1,-3.9147253,1.0475808,9.109932778192399e-05,0.00030315916067196006
12,AC005618.1,-3.9200447,0.82151544,8.911476646535406e-05,0.00029754513010134915
12,BVES-AS1,-3.9290538,0.90503085,8.58464496330321e-05,0.00028759279609055983
12,LINC01934,-3.9385366,0.7528449,8.252891383727933e-05,0.0002769426638834877
12,LHX4,-3.9409876,0.8395938,8.169131636452477e-05,0.00027459266004882277
12,CCN2,-3.9579887,,8.668774665234246e-05,0.0002899255740881019
12,AC002059.1,-3.9684966,0.8502805,7.282578630417883e-05,0.00024603306183844197
12,SPOCK3,-3.970408,0.91789716,7.22449183593294e-05,0.00024448364927015027
12,AL132657.1,-3.9722342,0.92615414,7.169396444225146e-05,0.00024303038793983548
12,CIRBP-AS1,-3.9745986,0.8521276,7.098659208962928e-05,0.00024104105972709434
12,AP005482.1,-3.9764771,0.80015516,7.042925307922279e-05,0.00023955528258239048
12,FBN1,-3.995524,,7.40497248220129e-05,0.000249372722124142
12,STC2,-3.9969356,,7.406369847087017e-05,0.000249372722124142
12,CD28,-4.0046554,0.74851817,6.255089985206153e-05,0.0002134842998363875
12,LINC02801,-4.0253778,0.88095886,5.729754705033102e-05,0.00019588904974472145
12,LINC00461,-4.057968,0.9486883,4.987271849414845e-05,0.00017138391235102562
12,SLC22A1,-4.059631,0.911949,4.951946992466088e-05,0.00017046289130692214
12,COL24A1,-4.067598,0.86107934,4.785962199662682e-05,0.00016560422836203053
12,PTGDS,-4.076121,,5.288931713507384e-05,0.00018112779840778712
12,TSPAN8,-4.0839744,5.8732023,5.038786481821412e-05,0.00017285716918769855
12,AC016074.2,-4.0859423,0.83089304,4.423613892892399e-05,0.00015333150408639165
12,BAAT,-4.0902987,0.9884436,4.341473139195105e-05,0.00015074559511094117
12,PARP8,-4.0969563,,4.8346904623932276e-05,0.00016686375173144484
12,ZBTB20-AS4,-4.1195045,0.944752,3.827028977206089e-05,0.00013381220200021292
12,THEG,-4.123993,1.027416,3.753293061205347e-05,0.00013146385503346226
12,AC079298.3,-4.1343555,0.85337275,3.588174934606519e-05,0.00012590087489847436
12,AL356417.1,-4.1345854,0.8126386,3.5845909701468546e-05,0.00012590087489847436
12,TCN1,-4.1426277,4.9526095,3.945055150155506e-05,0.0001372193095706263
12,UBE2C,-4.144809,5.5740995,3.90861445863616e-05,0.00013642633363477
12,HIST1H2BG,-4.1477027,,3.925023911678351e-05,0.00013676041504105752
12,CEP295NL,-4.1613855,0.9936934,3.189331399919267e-05,0.00011269722261198825
12,IFI30,-4.1762557,,3.4890429639949295e-05,0.00012285362549277923
12,RGS5,-4.1832166,,3.390760071731985e-05,0.00011960352986708941
12,AC107959.2,-4.2079444,1.0511036,2.5992305116576506e-05,9.233500929512081e-05
12,RPS18,-4.2189183,,2.9203216745460353e-05,0.00010337421856800127
12,ASMT,-4.220457,0.8989674,2.45930535218901e-05,8.783233400675034e-05
12,EFCAB3,-4.227769,0.9088876,2.380887335679206e-05,8.518380449657266e-05
12,HTRA1,-4.2577796,,2.47222913454873e-05,8.813651103560534e-05
12,AC010240.3,-4.267471,0.94944835,1.9949772450146268e-05,7.176177140340383e-05
12,LINC00482,-4.271068,0.925162,1.96311995542362e-05,7.087075651348807e-05
12,KLHL4,-4.278676,0.9764465,1.8973331132911506e-05,6.861964243367633e-05
12,FCGR2B,-4.281937,0.89679545,1.869782955636007e-05,6.774575926217417e-05
12,FHL1,-4.3001876,,2.063892990268512e-05,7.410746823226253e-05
12,CBR3,-4.3097725,,1.9775545447847465e-05,7.126322683908996e-05
12,HM13-AS1,-4.31478,0.9447079,1.61275746575908e-05,5.885976152405401e-05
12,ST8SIA2,-4.335247,1.1788208,1.4700126824029824e-05,5.374817851564835e-05
12,HCST,-4.3450375,,1.647405620628012e-05,5.990565893192771e-05
12,AL137077.2,-4.3503456,,1.6315084432356982e-05,5.943564456232051e-05
12,AC002460.2,-4.355971,0.88029236,1.3378032191662316e-05,4.90191745153378e-05
12,AC037198.2,-4.3563414,1.0865045,1.3355454871897066e-05,4.90191745153378e-05
12,LRRC43,-4.357409,0.93840516,1.3290624217350918e-05,4.895257538619122e-05
12,RNASEH2B-AS1,-4.361749,0.9921701,1.303012529971565e-05,4.817051866808004e-05
12,AC004817.3,-4.3822265,0.9111085,1.1865397921255056e-05,4.402745054269037e-05
12,AC006273.1,-4.3869753,1.0108038,1.1609834905144374e-05,4.315923756559247e-05
12,NRG1,-4.392698,4.1315517,1.3382234642687221e-05,4.90191745153378e-05
12,ACAP1,-4.393797,,1.3209937089430685e-05,4.8745155311552344e-05
12,TBX5-AS1,-4.395332,0.89971584,1.1172876413144323e-05,4.1612202656030995e-05
12,AL445989.1,-4.400233,1.113757,1.0923935219342817e-05,4.076095231098066e-05
12,AC107021.2,-4.4048533,1.1330605,1.0694107736861031e-05,3.997797284807862e-05
12,LGALS1,-4.424672,,1.201835061192804e-05,4.451240967380755e-05
12,ZEB2-AS1,-4.427155,0.98564017,9.648255115204059e-06,3.627163577144383e-05
12,GZMB,-4.4286165,0.88516074,9.583248100168537e-06,3.6095096422480364e-05
12,PRAM1,-4.4480453,1.0211992,8.757802331443514e-06,3.311078386179022e-05
12,TIMP1,-4.463827,,1.0009769420377643e-05,3.756011039541329e-05
12,TRBC2,-4.4643006,,9.411768903015333e-06,3.5516109067982385e-05
12,ARHGAP9,-4.4746633,1.8016706,8.240726861535674e-06,3.127410573637827e-05
12,LINC00605,-4.4904184,1.0945314,7.1868317526195414e-06,2.748310421651832e-05
12,HIGD1B,-4.4910107,,8.715016054397756e-06,3.3011424448476345e-05
12,SCN7A,-4.5048585,,7.99523251361332e-06,3.040012362590616e-05
12,AC009120.4,-4.5125413,1.0077648,6.4776260357286585e-06,2.481849055834735e-05
12,CYFIP2,-4.5167522,2.5559156,7.293209899877437e-06,2.778365676143785e-05
12,SAMSN1,-4.5178037,4.966848,7.217957056367376e-06,2.7549454413615938e-05
12,FASLG,-4.5431347,0.8878497,5.606389134254069e-06,2.1521647348384142e-05
12,AC004687.1,-4.5525,0.93299824,5.362939846705023e-06,2.062669171809624e-05
12,SUCNR1,-4.561866,1.4161286,5.309054749132185e-06,2.0458785160432313e-05
12,SNAI3,-4.589167,1.1315439,4.50361723201159e-06,1.738848352128027e-05
12,AC051619.11,-4.602606,1.059438,4.223042117829645e-06,1.6336719991604044e-05
12,INPP5D,-4.639051,4.64506,4.200819687644655e-06,1.6282246851335872e-05
12,ZBTB8B,-4.639701,0.9725428,3.5328396732242284e-06,1.3773254086644166e-05
12,AL158071.3,-4.6532707,0.8973425,3.30848993210811e-06,1.2949079969111976e-05
12,ALDH3A1,-4.655373,0.9906,3.274981801300735e-06,1.2843065887453863e-05
12,TESPA1,-4.68239,0.9531673,2.872283056337027e-06,1.1308201009200894e-05
12,GUCY1A2,-4.714994,,3.026382738556517e-06,1.1891484237943092e-05
12,AC016907.2,-4.742223,1.1486373,2.1426633584845076e-06,8.485795479146564e-06
12,CRTAM,-4.74822,0.953085,2.0802499260686614e-06,8.254960024081989e-06
12,SLC7A11,-4.755119,1.038136,2.010609343751361e-06,8.010395791838092e-06
12,AP003068.1,-4.7638702,1.039966,1.9254841405548715e-06,7.686563435348788e-06
12,FAM180B,-4.776518,1.0519369,1.808560066399813e-06,7.248737741081415e-06
12,LINC01133,-4.7780333,2.2198741,2.0301545295814413e-06,8.07218500827611e-06
12,FCGR3A,-4.8058186,0.99896336,1.5633066248549049e-06,6.329176618845769e-06
12,PTGDR,-4.8102126,2.2293136,1.7035090283615099e-06,6.868988017586734e-06
12,GNG2,-4.820635,,1.812789401200907e-06,7.251157604803628e-06
12,RUNX3,-4.82737,6.518421,1.7238637164917837e-06,6.937077329946816e-06
12,HIST1H1A,-4.83114,,1.7444386386924456e-06,7.005777665431509e-06
12,MS4A4A,-4.8438997,1.0308203,1.2919836634511088e-06,5.241313036312815e-06
12,AC243829.1,-4.8711057,0.99601287,1.1265313915388874e-06,4.588722572459827e-06
12,AC114760.2,-4.8784895,1.0226202,1.0852679790457322e-06,4.449816173001809e-06
12,LY9,-4.8818293,0.99633133,1.0670863141876826e-06,4.3913017044760605e-06
12,AC073140.2,-4.8830833,1.0664566,1.060334736032574e-06,4.372514375392058e-06
12,ZFHX4-AS1,-4.885089,1.0945712,1.0496241558064202e-06,4.33728990002653e-06
12,AL031705.1,-4.903181,1.2699888,9.575915358165498e-07,3.965182342925672e-06
12,TRAC,-4.9059596,,1.1673732347535636e-06,4.745419653469771e-06
12,FIGNL2,-4.929886,1.0262685,8.358060812675726e-07,3.4825253386148857e-06
12,IGFBP3,-4.9319706,,1.1198772748475772e-06,4.5709276524390905e-06
12,IL2RB,-4.936081,1.0162615,8.097649827892977e-07,3.3810646463018694e-06
12,SCAANT1,-4.943916,1.0409629,7.779473133349883e-07,3.2550096792258925e-06
12,SIGLEC15,-4.9455757,1.2051343,7.713628182659867e-07,3.2342256531068626e-06
12,MYO1F,-4.9461675,4.024169,9.446018256022271e-07,3.919509649801772e-06
12,LINC01623,-4.9584193,1.0701002,7.221989622239811e-07,3.0344494211091645e-06
12,AC098484.2,-4.9650054,1.1768469,6.981741924733935e-07,2.9396808104142885e-06
12,AL355881.1,-4.9748535,1.0627184,6.636821406461025e-07,2.806266979476121e-06
12,ACTA2,-4.9806714,,8.760352454225154e-07,3.642558193025012e-06
12,SLAMF6,-4.9917307,1.021114,6.083527423099575e-07,2.5832388208490763e-06
12,PKHD1L1,-5.028935,1.139031,5.016497095995304e-07,2.143802177775771e-06
12,AL136141.1,-5.0335956,1.0974433,4.896290916250619e-07,2.096912597966004e-06
12,AL160313.1,-5.034638,1.2585014,4.86979876890195e-07,2.0900423900866736e-06
12,AL139407.1,-5.0506043,1.1352286,4.4807613681143775e-07,1.927209190586829e-06
12,NR4A2,-5.051899,,6.192758766124594e-07,2.6240503246290658e-06
12,MMP7,-5.0562654,,6.051921383401914e-07,2.5752856950646443e-06
12,C12orf75,-5.0647697,,5.7412226729533e-07,2.4482825897455438e-06
12,CXCL9,-5.106316,1.0788183,3.344638553931909e-07,1.4447682738366777e-06
12,AGBL4,-5.1614347,1.1414214,2.4970360839250774e-07,1.0856678625761206e-06
12,MIR31HG,-5.1715674,1.4628042,2.365667760730343e-07,1.0307920526058138e-06
12,RARRES2,-5.1817303,,3.229534149843831e-07,1.398066731534126e-06
12,GADD45B,-5.2128487,,2.8116566020264676e-07,1.219807636453999e-06
12,GPR35,-5.2188945,1.0796372,1.8355201653469273e-07,8.06822050701946e-07
12,CCL4,-5.2640157,,1.8522904644478675e-07,8.124080984420471e-07
12,RRAD,-5.2678447,,2.0461511298855118e-07,8.935157772425815e-07
12,TMEM35A,-5.2807145,1.1718009,1.31344131431799e-07,5.824573455955609e-07
12,SYT8,-5.290939,,1.7451013998218528e-07,7.687671364853977e-07
12,TOX,-5.295762,1.1125906,1.2100137218989122e-07,5.401846972763e-07
12,SLCO1C1,-5.3157296,1.117593,1.0848655412637253e-07,4.853984524669912e-07
12,AC005837.1,-5.3300734,,1.427317069504727e-07,6.301620615914909e-07
12,HIST2H4A,-5.331893,1.2242025,9.92827860445608e-08,4.4721975695748103e-07
12,CARD11,-5.332469,1.1235001,9.896929749446993e-08,4.4681398417367914e-07
12,NOTCH3,-5.341308,,1.407593151922503e-07,6.228288282842933e-07
12,SCGB1D2,-5.3630466,,1.2513489400380162e-07,5.561550844613405e-07
12,SCARA5,-5.378103,,1.0744485229678454e-07,4.818154811515001e-07
12,AC034114.2,-5.3853436,1.2909435,7.392209424939733e-08,3.360095193154424e-07
12,SCGB2A2,-5.395595,,1.038686984204524e-07,4.6682561087843777e-07
12,MMP9,-5.424818,1.1622704,5.934751463265065e-08,2.709932175006879e-07
12,TRPM3,-5.429971,1.4230019,5.766382705902993e-08,2.639076753273681e-07
12,C8orf31,-5.447142,1.2260619,5.2381469926754e-08,2.40834344490823e-07
12,PCDH10,-5.451883,,7.425895800725833e-08,3.3677531976080874e-07
12,HMCN2,-5.4780774,1.172307,4.4024398093275035e-08,2.0428955031682152e-07
12,RARRES1,-5.4871845,,6.358391624515075e-08,2.896761560143542e-07
12,CHL1-AS2,-5.499292,1.4194382,3.905680195178421e-08,1.8285127865732581e-07
12,DST,-5.5503197,,4.766818893765932e-08,2.2068605989657093e-07
12,INA,-5.5603557,1.3502855,2.7604434005213875e-08,1.302095943642164e-07
12,MUCL1,-5.568129,,3.913017363266772e-08,1.8285127865732581e-07
12,PRPH,-5.5957036,2.610839,2.618493208039963e-08,1.2380582543924176e-07
12,NLRC3,-5.619667,1.214213,1.9637799907112067e-08,9.373651506974734e-08
12,RPL39,-5.6302032,,3.105588129114957e-08,1.461453237230568e-07
12,AC239799.2,-5.666044,,2.302914694267605e-08,1.091428765055737e-07
12,NLRP3,-5.6825395,1.260906,1.3637025745133654e-08,6.572060600064413e-08
12,CCN1,-5.706534,,2.0239280007559094e-08,9.63775238455195e-08
12,PRF1,-5.7246604,1.2534276,1.0658417936428519e-08,5.21194031121199e-08
12,AC083843.2,-5.733099,1.2562739,1.0142884711938504e-08,4.972002309773777e-08
12,KRT81,-5.7393446,3.5836432,1.3233219341100987e-08,6.392859585072942e-08
12,PPP1R14A,-5.7441664,,1.62389495328182e-08,7.769832312353206e-08
12,ADM,-5.7498236,,1.5716113374634443e-08,7.537704256419398e-08
12,ACP5,-5.785305,,1.166779553380556e-08,5.677759383846988e-08
12,S100A9,-5.800722,,1.137231697728815e-08,5.547471696238122e-08
12,GALNT14,-5.824132,1.3494843,5.915517814499412e-09,2.9503829498750184e-08
12,PRKCB,-5.825803,1.2553668,5.856826636638368e-09,2.9284133183191838e-08
12,CSKMT,-5.8386765,,9.565768020171828e-09,4.700623105735542e-08
12,CD40LG,-5.84046,1.3174314,5.365689424827214e-09,2.6895686339986036e-08
12,AL022322.2,-5.8460207,1.2980279,5.190029320274092e-09,2.6080549348111012e-08
12,SCGB3A1,-5.8526754,,8.865388657260824e-09,4.367186530670356e-08
